fipstate,fipscty,naics,empflag,emp,qp1,ap,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
72,51,62----,,105,285,1978,43,38,4,1,0,0,0,0,0,0
72,51,621///,,64,189,1618,34,33,1,0,0,0,0,0,0,0
72,51,623///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,51,624///,B,0,0,0,7,3,3,1,0,0,0,0,0,0
72,51,71----,B,0,0,0,4,3,0,0,0,1,0,0,0,0
72,51,713///,B,0,0,0,4,3,0,0,0,1,0,0,0,0
72,51,72----,,1634,7653,31526,43,19,5,4,13,0,0,1,1,0
72,51,721///,G,0,0,0,3,1,0,0,0,0,0,1,1,0
72,51,722///,F,0,0,0,40,18,5,4,13,0,0,0,0,0
72,51,81----,,230,810,3297,41,23,9,8,1,0,0,0,0,0
72,51,811///,,76,273,1126,16,10,2,4,0,0,0,0,0,0
72,51,812///,,55,231,775,12,7,4,1,0,0,0,0,0,0
72,51,813///,,99,306,1396,13,6,3,3,1,0,0,0,0,0
72,51,99----,,30,77,283,15,12,3,0,0,0,0,0,0,0
72,53,------,,8271,35263,155961,524,288,98,64,44,17,9,3,0,1
72,53,23----,,169,612,3024,12,4,2,3,2,1,0,0,0,0
72,53,236///,,148,543,2846,7,1,1,2,2,1,0,0,0,0
72,53,237///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,53,238///,A,0,0,0,3,2,0,1,0,0,0,0,0,0
72,53,31----,,1506,10094,49610,19,6,2,1,4,1,3,2,0,0
72,53,311///,B,0,0,0,3,2,0,0,1,0,0,0,0,0
72,53,325///,E,0,0,0,2,1,0,0,0,0,0,1,0,0
72,53,326///,B,0,0,0,2,0,0,0,2,0,0,0,0,0
72,53,327///,A,0,0,0,2,0,1,1,0,0,0,0,0,0
72,53,332///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,53,333///,C,0,0,0,1,0,0,0,0,0,1,0,0,0
72,53,334///,B,0,0,0,1,0,0,0,0,1,0,0,0,0
72,53,336///,C,0,0,0,2,1,0,0,0,0,1,0,0,0
72,53,337///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,53,339///,F,0,0,0,3,0,0,0,1,0,1,1,0,0
72,53,42----,,57,196,757,8,5,1,1,1,0,0,0,0,0
72,53,423///,A,0,0,0,4,4,0,0,0,0,0,0,0,0
72,53,424///,B,0,0,0,4,1,1,1,1,0,0,0,0,0
72,53,44----,,1978,6445,28041,147,66,40,23,8,6,3,1,0,0
72,53,441///,,164,671,2695,14,7,3,2,0,2,0,0,0,0
72,53,442///,B,0,0,0,4,2,1,0,1,0,0,0,0,0
72,53,443///,,17,101,417,3,1,2,0,0,0,0,0,0,0
72,53,444///,,96,313,1309,9,5,0,2,2,0,0,0,0,0
72,53,445///,,458,1194,5724,12,4,0,2,1,3,2,0,0,0
72,53,446///,,145,739,3092,25,15,5,3,2,0,0,0,0,0
72,53,447///,,49,119,501,7,3,2,2,0,0,0,0,0,0
72,53,448///,,242,773,3133,42,15,22,5,0,0,0,0,0,0
72,53,451///,,21,53,234,7,6,1,0,0,0,0,0,0,0
72,53,452///,,620,1904,8595,8,0,0,5,0,1,1,1,0,0
72,53,453///,,79,246,976,12,7,3,1,1,0,0,0,0,0
72,53,454///,B,0,0,0,4,1,1,1,1,0,0,0,0,0
72,53,48----,,145,606,2588,6,1,2,2,0,0,1,0,0,0
72,53,483///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,53,487///,B,0,0,0,2,0,0,2,0,0,0,0,0,0
72,53,488///,C,0,0,0,3,1,1,0,0,0,1,0,0,0
72,53,51----,,106,501,1998,9,3,3,0,3,0,0,0,0,0
72,53,511///,B,0,0,0,3,0,2,0,1,0,0,0,0,0
72,53,512///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,53,515///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,53,517///,B,0,0,0,4,3,0,0,1,0,0,0,0,0
72,53,52----,,205,1113,4658,20,6,9,4,0,1,0,0,0,0
72,53,522///,C,0,0,0,17,6,6,4,0,1,0,0,0,0
72,53,523///,A,0,0,0,3,0,3,0,0,0,0,0,0,0
72,53,53----,,192,704,3000,28,14,5,7,2,0,0,0,0,0
72,53,531///,,80,261,1112,15,9,2,3,1,0,0,0,0,0
72,53,532///,,112,443,1888,13,5,3,4,1,0,0,0,0,0
72,53,54----,,73,380,1552,30,27,3,0,0,0,0,0,0,0
72,53,541///,,73,380,1552,30,27,3,0,0,0,0,0,0,0
72,53,56----,C,0,0,0,12,9,1,1,0,1,0,0,0,0
72,53,561///,B,0,0,0,11,8,1,1,0,1,0,0,0,0
72,53,562///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,53,61----,,296,847,3373,9,2,2,0,4,0,1,0,0,0
72,53,611///,,296,847,3373,9,2,2,0,4,0,1,0,0,0
72,53,62----,,379,1372,5638,93,78,6,7,2,0,0,0,0,0
72,53,621///,,322,1242,5187,83,72,5,4,2,0,0,0,0,0
72,53,622///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,53,623///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,53,624///,,43,98,322,7,4,1,2,0,0,0,0,0,0
72,53,71----,,81,451,2164,9,4,1,2,2,0,0,0,0,0
72,53,711///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,53,713///,B,0,0,0,8,3,1,2,2,0,0,0,0,0
72,53,72----,,2617,10633,43695,62,20,14,8,12,6,1,0,0,1
72,53,721///,G,0,0,0,4,0,2,0,0,1,0,0,0,1
72,53,722///,F,0,0,0,58,20,12,8,12,5,1,0,0,0
72,53,81----,,331,899,4067,45,31,5,4,4,1,0,0,0,0
72,53,811///,,54,138,633,19,17,1,0,1,0,0,0,0,0
72,53,812///,,124,366,1657,12,6,2,3,0,1,0,0,0,0
72,53,813///,,153,395,1777,14,8,2,1,3,0,0,0,0,0
72,53,99----,B,0,0,0,15,12,2,1,0,0,0,0,0,0
72,54,------,,456,1804,7103,59,44,9,1,4,0,1,0,0,0
72,54,23----,C,0,0,0,6,5,0,0,0,0,1,0,0,0
72,54,236///,C,0,0,0,3,2,0,0,0,0,1,0,0,0
72,54,238///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,54,31----,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,54,326///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,54,337///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,54,42----,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,54,423///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,54,424///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,54,44----,,90,253,1182,22,17,4,0,1,0,0,0,0,0
72,54,441///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,54,442///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,54,444///,,11,50,195,5,4,1,0,0,0,0,0,0,0
72,54,445///,B,0,0,0,4,3,0,0,1,0,0,0,0,0
72,54,446///,,17,41,172,5,3,2,0,0,0,0,0,0,0
72,54,447///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,54,452///,,14,30,224,3,2,1,0,0,0,0,0,0,0
72,54,48----,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,54,484///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,54,485///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,54,52----,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,54,522///,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,54,53----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,54,531///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,54,54----,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,54,541///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,54,62----,B,0,0,0,8,4,3,0,1,0,0,0,0,0
72,54,621///,B,0,0,0,7,3,3,0,1,0,0,0,0,0
72,54,623///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,54,72----,A,0,0,0,4,3,1,0,0,0,0,0,0,0
72,54,721///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,54,722///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,54,81----,,1,2,28,4,4,0,0,0,0,0,0,0,0
72,54,811///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,54,813///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,54,99----,,7,13,24,4,3,1,0,0,0,0,0,0,0
72,55,------,,870,2999,12937,94,57,16,9,7,5,0,0,0,0
72,55,23----,,237,913,4276,13,3,3,3,2,2,0,0,0,0
72,55,236///,B,0,0,0,7,2,2,3,0,0,0,0,0,0
72,55,237///,B,0,0,0,1,0,0,0,0,1,0,0,0,0
72,55,238///,,114,542,2740,5,1,1,0,2,1,0,0,0,0
72,55,31----,C,0,0,0,5,1,0,2,1,1,0,0,0,0
72,55,311///,B,0,0,0,2,1,0,1,0,0,0,0,0,0
72,55,315///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,55,325///,B,0,0,0,1,0,0,0,0,1,0,0,0,0
72,55,332///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,55,42----,A,0,0,0,5,5,0,0,0,0,0,0,0,0
72,55,423///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,55,424///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,55,44----,,178,430,1862,23,15,5,1,1,1,0,0,0,0
72,55,443///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,55,444///,,2,5,30,3,3,0,0,0,0,0,0,0,0
72,55,445///,,119,248,1013,7,5,0,0,1,1,0,0,0,0
72,55,446///,,26,82,402,4,1,2,1,0,0,0,0,0,0
72,55,447///,,15,43,176,5,3,2,0,0,0,0,0,0,0
72,55,448///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,55,454///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,55,48----,A,0,0,0,3,2,1,0,0,0,0,0,0,0
72,55,484///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,55,485///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,55,52----,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,55,522///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,55,53----,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,55,531///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,55,532///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,55,61----,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,55,611///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,55,62----,,69,171,518,18,13,3,2,0,0,0,0,0,0
72,55,621///,,22,39,180,10,9,1,0,0,0,0,0,0,0
72,55,623///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,55,624///,B,0,0,0,7,3,2,2,0,0,0,0,0,0
72,55,72----,,199,670,2789,13,7,1,1,3,1,0,0,0,0
72,55,721///,B,0,0,0,2,0,0,1,0,1,0,0,0,0
72,55,722///,C,0,0,0,11,7,1,0,3,0,0,0,0,0
72,55,81----,A,0,0,0,7,7,0,0,0,0,0,0,0,0
72,55,811///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,55,812///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,55,813///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,55,99----,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,57,------,,7993,45297,189487,538,307,114,49,42,13,10,2,0,1
72,57,21----,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,57,212///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,57,22----,C,0,0,0,2,0,0,1,0,1,0,0,0,0
72,57,221///,C,0,0,0,2,0,0,1,0,1,0,0,0,0
72,57,23----,,334,993,4087,26,10,6,3,6,1,0,0,0,0
72,57,236///,,265,746,3138,18,7,3,2,5,1,0,0,0,0
72,57,237///,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,57,238///,B,0,0,0,6,2,3,1,0,0,0,0,0,0
72,57,31----,,2559,26664,109606,24,8,5,0,1,4,5,0,0,1
72,57,311///,,15,38,174,3,1,2,0,0,0,0,0,0,0
72,57,312///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,57,323///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,57,324///,B,0,0,0,2,1,0,0,0,1,0,0,0,0
72,57,325///,,1921,20318,84733,6,1,0,0,0,1,3,0,0,1
72,57,326///,C,0,0,0,1,0,0,0,0,0,1,0,0,0
72,57,327///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,57,332///,C,0,0,0,3,0,1,0,1,1,0,0,0,0
72,57,337///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,57,339///,E,0,0,0,2,0,0,0,0,1,1,0,0,0
72,57,42----,B,0,0,0,7,5,1,0,1,0,0,0,0,0
72,57,423///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,57,424///,,32,99,404,5,4,0,0,1,0,0,0,0,0
72,57,44----,,1923,5474,24505,165,82,50,16,10,4,2,1,0,0
72,57,441///,C,0,0,0,15,10,3,0,2,0,0,0,0,0
72,57,442///,,49,203,846,7,3,2,2,0,0,0,0,0,0
72,57,443///,,21,111,440,4,1,3,0,0,0,0,0,0,0
72,57,444///,,128,309,1358,11,5,3,0,2,1,0,0,0,0
72,57,445///,,414,930,4529,22,11,7,0,1,2,1,0,0,0
72,57,446///,,169,696,2973,17,6,5,3,3,0,0,0,0,0
72,57,447///,,51,113,435,14,10,4,0,0,0,0,0,0,0
72,57,448///,,331,827,3962,42,14,18,8,2,0,0,0,0,0
72,57,451///,B,0,0,0,10,8,2,0,0,0,0,0,0,0
72,57,452///,,571,1624,7305,11,2,3,3,0,1,1,1,0,0
72,57,453///,,12,23,80,8,8,0,0,0,0,0,0,0,0
72,57,454///,,10,20,87,4,4,0,0,0,0,0,0,0,0
72,57,48----,B,0,0,0,3,2,0,0,1,0,0,0,0,0
72,57,484///,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,57,488///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,57,51----,B,0,0,0,5,3,1,1,0,0,0,0,0,0
72,57,512///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,57,515///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,57,517///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,57,52----,,152,895,3666,26,12,9,4,1,0,0,0,0,0
72,57,522///,C,0,0,0,21,11,5,4,1,0,0,0,0,0
72,57,523///,A,0,0,0,3,0,3,0,0,0,0,0,0,0
72,57,524///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,57,53----,,157,478,2038,20,11,4,3,2,0,0,0,0,0
72,57,531///,,35,140,545,7,4,2,1,0,0,0,0,0,0
72,57,532///,,122,338,1493,13,7,2,2,2,0,0,0,0,0
72,57,54----,,80,247,1080,34,29,3,2,0,0,0,0,0,0
72,57,541///,,80,247,1080,34,29,3,2,0,0,0,0,0,0
72,57,56----,,330,1130,4599,14,7,4,1,0,1,1,0,0,0
72,57,561///,,330,1130,4599,14,7,4,1,0,1,1,0,0,0
72,57,61----,,464,1579,6177,15,2,3,0,8,2,0,0,0,0
72,57,611///,,464,1579,6177,15,2,3,0,8,2,0,0,0,0
72,57,62----,,986,4019,16835,81,60,10,7,2,0,1,1,0,0
72,57,621///,,290,1061,4546,67,51,9,5,2,0,0,0,0,0
72,57,622///,F,0,0,0,2,0,0,0,0,0,1,1,0,0
72,57,623///,,7,25,98,3,3,0,0,0,0,0,0,0,0
72,57,624///,B,0,0,0,9,6,1,2,0,0,0,0,0,0
72,57,71----,B,0,0,0,8,7,0,1,0,0,0,0,0,0
72,57,712///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,57,713///,B,0,0,0,7,6,0,1,0,0,0,0,0,0
72,57,72----,,678,1368,6795,54,23,12,8,10,0,1,0,0,0
72,57,721///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,57,722///,F,0,0,0,52,22,11,8,10,0,1,0,0,0
72,57,81----,,63,133,556,23,19,3,1,0,0,0,0,0,0
72,57,811///,,20,53,222,8,7,1,0,0,0,0,0,0,0
72,57,812///,,35,68,273,8,5,2,1,0,0,0,0,0,0
72,57,813///,,8,12,61,7,7,0,0,0,0,0,0,0,0
72,57,99----,B,0,0,0,30,27,2,1,0,0,0,0,0,0
72,59,------,,882,3606,14659,113,75,19,7,10,2,0,0,0,0
72,59,23----,,65,189,1208,8,4,3,0,1,0,0,0,0,0
72,59,236///,B,0,0,0,2,0,1,0,1,0,0,0,0,0
72,59,237///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,59,238///,A,0,0,0,5,3,2,0,0,0,0,0,0,0
72,59,31----,,136,588,2535,8,3,2,1,1,1,0,0,0,0
72,59,311///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,59,324///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,59,325///,B,0,0,0,2,1,0,0,0,1,0,0,0,0
72,59,327///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,59,332///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,59,337///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,59,42----,A,0,0,0,3,2,1,0,0,0,0,0,0,0
72,59,424///,A,0,0,0,3,2,1,0,0,0,0,0,0,0
72,59,44----,,110,325,1414,32,26,4,1,1,0,0,0,0,0
72,59,441///,,3,7,28,3,3,0,0,0,0,0,0,0,0
72,59,442///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,59,443///,,7,14,82,3,3,0,0,0,0,0,0,0,0
72,59,444///,A,0,0,0,3,1,2,0,0,0,0,0,0,0
72,59,445///,,34,93,402,8,6,1,0,1,0,0,0,0,0
72,59,446///,,27,125,563,5,4,0,1,0,0,0,0,0,0
72,59,447///,,17,36,149,4,3,1,0,0,0,0,0,0,0
72,59,448///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,59,452///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,59,453///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,59,48----,B,0,0,0,5,4,0,0,1,0,0,0,0,0
72,59,483///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,59,484///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,59,485///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,59,51----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,59,515///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,59,52----,,66,304,1227,4,0,2,1,1,0,0,0,0,0
72,59,522///,B,0,0,0,3,0,1,1,1,0,0,0,0,0
72,59,523///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,59,53----,,12,23,100,4,3,1,0,0,0,0,0,0,0
72,59,531///,A,0,0,0,3,2,1,0,0,0,0,0,0,0
72,59,532///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,59,54----,A,0,0,0,3,2,0,1,0,0,0,0,0,0
72,59,541///,A,0,0,0,3,2,0,1,0,0,0,0,0,0
72,59,56----,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,59,561///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,59,61----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,59,611///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,59,62----,,44,110,418,13,9,3,1,0,0,0,0,0,0
72,59,621///,,30,75,308,10,7,3,0,0,0,0,0,0,0
72,59,624///,,14,35,110,3,2,0,1,0,0,0,0,0,0
72,59,72----,,186,373,1596,15,8,2,1,4,0,0,0,0,0
72,59,721///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,59,722///,C,0,0,0,14,8,2,1,3,0,0,0,0,0
72,59,81----,C,0,0,0,10,7,1,0,1,1,0,0,0,0
72,59,811///,C,0,0,0,7,5,0,0,1,1,0,0,0,0
72,59,812///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,59,813///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,59,99----,A,0,0,0,4,4,0,0,0,0,0,0,0,0
72,61,------,,42138,286783,1215747,2000,1022,360,246,218,89,49,8,4,4
72,61,21----,C,0,0,0,3,0,0,1,1,1,0,0,0,0
72,61,212///,C,0,0,0,3,0,0,1,1,1,0,0,0,0
72,61,22----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,61,221///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,61,23----,,7782,37789,153680,162,73,15,22,23,16,8,3,0,2
72,61,236///,,5974,26104,104798,77,29,9,11,11,6,7,2,0,2
72,61,237///,,777,5466,22231,23,13,0,2,3,4,0,1,0,0
72,61,238///,,1031,6219,26651,62,31,6,9,9,6,1,0,0,0
72,61,31----,,2153,15012,60661,65,18,8,15,12,7,4,1,0,0
72,61,311///,,918,8105,31439,15,4,1,3,1,4,1,1,0,0
72,61,315///,,26,218,377,4,2,1,1,0,0,0,0,0,0
72,61,321///,B,0,0,0,2,0,0,0,2,0,0,0,0,0
72,61,322///,C,0,0,0,2,1,0,0,0,0,1,0,0,0
72,61,323///,E,0,0,0,6,1,2,1,0,0,2,0,0,0
72,61,324///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,61,325///,,41,219,861,4,2,0,1,1,0,0,0,0,0
72,61,326///,A,0,0,0,2,0,1,1,0,0,0,0,0,0
72,61,327///,B,0,0,0,2,0,0,0,2,0,0,0,0,0
72,61,331///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,61,332///,,301,1219,5545,13,2,2,3,4,2,0,0,0,0
72,61,333///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,61,335///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,61,336///,B,0,0,0,1,0,0,0,0,1,0,0,0,0
72,61,337///,,77,235,934,6,3,0,2,1,0,0,0,0,0
72,61,339///,,46,226,836,3,1,0,1,1,0,0,0,0,0
72,61,42----,,3540,34604,144154,173,74,26,20,34,13,5,1,0,0
72,61,423///,G,0,0,0,84,37,13,11,20,2,1,0,0,0
72,61,424///,,2408,25741,96754,87,36,13,8,14,11,4,1,0,0
72,61,425///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,61,44----,,4440,23063,94713,356,167,88,56,27,10,7,1,0,0
72,61,441///,,436,2058,8698,28,11,6,4,5,2,0,0,0,0
72,61,442///,,129,358,1371,14,8,3,2,0,1,0,0,0,0
72,61,443///,,386,3724,14490,26,6,12,5,1,1,1,0,0,0
72,61,444///,,262,1096,4815,37,21,9,3,4,0,0,0,0,0
72,61,445///,,1129,5540,25440,42,24,4,5,3,2,3,1,0,0
72,61,446///,,659,5967,22347,36,12,9,5,7,1,2,0,0,0
72,61,447///,,158,454,1845,22,8,10,3,1,0,0,0,0,0
72,61,448///,,596,1634,6523,89,44,25,16,3,1,0,0,0,0
72,61,451///,B,0,0,0,15,7,4,4,0,0,0,0,0,0
72,61,452///,C,0,0,0,5,1,0,1,2,0,1,0,0,0
72,61,453///,,251,820,3308,31,19,5,5,0,2,0,0,0,0
72,61,454///,,104,459,1872,11,6,1,3,1,0,0,0,0,0
72,61,48----,,781,4038,26253,51,19,13,10,6,1,2,0,0,0
72,61,481///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,61,483///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,61,484///,,80,417,1815,16,10,3,3,0,0,0,0,0,0
72,61,485///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,61,486///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,61,487///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,61,488///,,279,1573,6322,13,2,3,3,4,1,0,0,0,0
72,61,492///,,5,17,84,3,3,0,0,0,0,0,0,0,0
72,61,493///,,392,1831,17190,12,0,5,3,2,0,2,0,0,0
72,61,51----,,8151,83708,349543,42,17,6,3,7,2,4,0,1,2
72,61,511///,G,0,0,0,4,1,1,0,0,0,1,0,0,1
72,61,512///,,171,1336,6225,10,5,2,1,1,0,1,0,0,0
72,61,515///,C,0,0,0,2,1,0,0,0,0,1,0,0,0
72,61,517///,I,0,0,0,18,7,3,1,4,1,0,0,1,1
72,61,518///,E,0,0,0,7,2,0,1,2,1,1,0,0,0
72,61,519///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,61,52----,,1512,13933,60548,88,31,24,14,14,3,1,1,0,0
72,61,522///,F,0,0,0,47,14,14,11,8,0,0,0,0,0
72,61,523///,B,0,0,0,5,1,1,1,2,0,0,0,0,0
72,61,524///,,882,7035,33315,36,16,9,2,4,3,1,1,0,0
72,61,53----,,491,2541,11076,89,54,20,12,2,1,0,0,0,0
72,61,531///,E,0,0,0,68,48,12,5,2,1,0,0,0,0
72,61,532///,C,0,0,0,20,5,8,7,0,0,0,0,0,0
72,61,533///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,61,54----,,2755,27347,129416,239,139,48,20,17,12,3,0,0,0
72,61,541///,,2755,27347,129416,239,139,48,20,17,12,3,0,0,0
72,61,55----,,704,7441,29789,10,1,0,1,2,3,3,0,0,0
72,61,551///,,704,7441,29789,10,1,0,1,2,3,3,0,0,0
72,61,56----,,2137,9969,40505,86,43,11,12,9,7,3,0,1,0
72,61,561///,G,0,0,0,82,42,11,12,8,5,3,0,1,0
72,61,562///,C,0,0,0,4,1,0,0,1,2,0,0,0,0
72,61,61----,,1912,9780,37703,37,15,6,3,3,4,5,0,1,0
72,61,611///,,1912,9780,37703,37,15,6,3,3,4,5,0,1,0
72,61,62----,,1421,5230,22702,184,126,35,13,9,0,0,0,1,0
72,61,621///,,540,2604,11140,137,105,20,7,5,0,0,0,0,0
72,61,623///,,72,235,1074,17,10,6,1,0,0,0,0,0,0
72,61,624///,,809,2391,10488,30,11,9,5,4,0,0,0,1,0
72,61,71----,C,0,0,0,27,17,2,3,5,0,0,0,0,0
72,61,711///,B,0,0,0,9,6,1,2,0,0,0,0,0,0
72,61,712///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,61,713///,,154,219,1423,17,11,1,0,5,0,0,0,0,0
72,61,72----,,2234,5099,23002,129,31,25,30,35,6,2,0,0,0
72,61,721///,,19,65,267,3,1,2,0,0,0,0,0,0,0
72,61,722///,,2215,5034,22735,126,30,23,30,35,6,2,0,0,0
72,61,81----,,1636,5552,23742,148,93,27,10,12,3,2,1,0,0
72,61,811///,,735,2499,10935,36,23,6,0,4,1,1,1,0,0
72,61,812///,,399,1129,4982,50,27,11,7,4,1,0,0,0,0
72,61,813///,,502,1924,7825,62,43,10,3,4,1,1,0,0,0
72,61,99----,,160,562,2831,110,103,6,1,0,0,0,0,0,0
72,63,------,,4200,22193,89528,264,159,36,35,21,5,5,2,1,0
72,63,11----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,63,115///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,63,23----,,528,2194,8253,28,14,2,4,4,3,1,0,0,0
72,63,236///,C,0,0,0,10,4,1,3,1,0,1,0,0,0
72,63,237///,B,0,0,0,3,1,1,0,1,0,0,0,0,0
72,63,238///,,286,1432,5208,15,9,0,1,2,3,0,0,0,0
72,63,31----,,1304,12135,46294,26,7,6,5,3,1,2,2,0,0
72,63,311///,,35,175,748,6,2,3,1,0,0,0,0,0,0
72,63,314///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,63,321///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,63,323///,B,0,0,0,3,0,1,0,1,1,0,0,0,0
72,63,325///,F,0,0,0,4,1,0,1,0,0,1,1,0,0
