MUNICIPIO,CTY,INDUSTRIA,NAICS,UNIDADES,EMPLEO PROMEDIO,SALARIO Total Municipio Tercer Trimestre 2022,Promedio
Barranquitas,19,Cuero y Productos Relacionados           ,316,0,0,0,0
Barranquitas,19,Productos de Madera                      ,321,2,*,*,*
Barranquitas,19,Papel                                    ,322,0,0,0,0
Barranquitas,19,Imprenta e Industrias Relacionadas       ,323,0,0,0,0
Barranquitas,19,Productos de Petróleo y Carbón           ,324,1,*,*,*
Barranquitas,19,Productos Químicos                       ,325,1,*,*,*
Barranquitas,19,Productos de Goma y Plásticos            ,326,0,0,0,0
Barranquitas,19,Productos Minerales no Metálicos         ,327,1,*,*,*
Barranquitas,19,Industrias de Materiales Primarios       ,331,0,0,0,0
Barranquitas,19,Productos de Metal                       ,332,4,48,220865,4601
Barranquitas,19,Maquinaria                               ,333,0,0,0,0
Barranquitas,19,Computadora y Productos Electrónicos    ,334,0,0,0,0
Barranquitas,19,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
Barranquitas,19,Equipo de Transportación                 ,336,0,0,0,0
Barranquitas,19,Muebles y Productos Relacionados         ,337,1,*,*,*
Barranquitas,19,Industrias Manufactureras Misceláneas    ,339,0,0,0,0
Barranquitas,19,Comercio al por Mayor                    ,42,6,34,186459,5484
Barranquitas,19,Comercio al Detal                        ,44-45,89,603,3348023,5552
Barranquitas,19,Transportación y Almacenamiento           ,48-49,6,35,239540,6844
Barranquitas,19,Información                              ,51,4,23,205413,8931
Barranquitas,19,Finanzas y Seguros                       ,52,7,165,1334276,8087
Barranquitas,19,"Bienes Raíces, Renta o Arrendamiento     ",53,10,35,170490,4871
Barranquitas,19,Servicios Profesionales y Técnicos       ,54,21,70,488049,6972
Barranquitas,19,Gerencia de Companías y Empresas         ,55,0,0,0,0
Barranquitas,19,Servicios Adm. y Desperdicios Sólidos    ,56,6,32,233876,7309
Barranquitas,19,Servicios Educativos                     ,61,3,719,5538476,7703
Barranquitas,19,Servicios de Salud y Asistencia Social   ,62,34,300,2224719,7416
Barranquitas,19,"Arte, Entretenimiento y Recreación       ",71,4,13,73592,5661
Barranquitas,19,Alojamiento y Servicios de Alimentos     ,72,49,348,1220128,3506
Barranquitas,19,Otros Servicios Excepto Adm. Pública     ,81,20,75,312478,4166
Barranquitas,19,Administración Pública                   ,92,13,373,1897569,5087
Barranquitas,19,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Bayamón,21,Total Municipio Primer Trimestre 2023 ,10,3097,54756,414660685,7573
Bayamón,21,"Agricultura, Bosque, Pesca y Caza        ",11,8,*,*,*
Bayamón,21,Mineria                                  ,21,0,0,0,0
Bayamón,21,"Electricidad, Agua y Gas                 ",22,2,*,*,*
Bayamón,21,Construcción                             ,23,149,1301,9566526,7353
Bayamón,21,Manufactura                              ,31-33,166,2426,17220530,7098
Bayamón,21,Alimentos                                ,311,55,1130,7598438,6724
Bayamón,21,Productos de Tabaco y Bebidas            ,312,3,49,462407,9437
Bayamón,21,Textiles                                 ,313,0,0,0,0
Bayamón,21,Productos Textiles Excepto Ropa          ,314,4,21,125156,5960
Bayamón,21,Ropa                                     ,315,3,61,541353,8875
Bayamón,21,Cuero y Productos Relacionados           ,316,0,0,0,0
Bayamón,21,Productos de Madera                      ,321,0,0,0,0
Bayamón,21,Papel                                    ,322,3,89,624359,7015
Bayamón,21,Imprenta e Industrias Relacionadas       ,323,15,37,199432,5390
Bayamón,21,Productos de Petróleo y Carbón           ,324,2,*,*,*
Bayamón,21,Productos Químicos                       ,325,8,214,1559218,7286
Bayamón,21,Productos de Goma y Plásticos            ,326,2,*,*,*
Bayamón,21,Productos Minerales no Metálicos         ,327,2,*,*,*
Bayamón,21,Industrias de Materiales Primarios       ,331,4,63,572301,9084
Bayamón,21,Productos de Metal                       ,332,29,393,2811436,7154
Bayamón,21,Maquinaria                               ,333,7,26,251761,9683
Bayamón,21,Computadora y Productos Electrónicos    ,334,1,*,*,*
Bayamón,21,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
Bayamón,21,Equipo de Transportación                 ,336,3,55,388056,7056
Bayamón,21,Muebles y Productos Relacionados         ,337,11,75,455723,6076
Bayamón,21,Industrias Manufactureras Misceláneas    ,339,14,132,878226,6653
Bayamón,21,Comercio al por Mayor                    ,42,177,4868,56646698,11637
Bayamón,21,Comercio al Detal                        ,44-45,696,10633,74382056,6995
Bayamón,21,Transportación y Almacenamiento           ,48-49,101,577,5755348,9975
Bayamón,21,Información                              ,51,30,458,4863680,10619
Bayamón,21,Finanzas y Seguros                       ,52,78,740,6083651,8221
Bayamón,21,"Bienes Raíces, Renta o Arrendamiento     ",53,90,508,3798450,7477
Bayamón,21,Servicios Profesionales y Técnicos       ,54,214,2039,14525992,7124
Bayamón,21,Gerencia de Companías y Empresas         ,55,12,782,7950760,10167
Bayamón,21,Servicios Adm. y Desperdicios Sólidos    ,56,144,3896,21594041,5543
Bayamón,21,Servicios Educativos                     ,61,69,6152,48267181,7846
Bayamón,21,Servicios de Salud y Asistencia Social   ,62,589,6546,49113710,7503
Bayamón,21,"Arte, Entretenimiento y Recreación       ",71,24,167,1060417,6350
Bayamón,21,Alojamiento y Servicios de Alimentos     ,72,323,5231,20469573,3913
Bayamón,21,Otros Servicios Excepto Adm. Pública     ,81,198,1114,7218172,6480
Bayamón,21,Administración Pública                   ,92,27,6852,60547650,8836
Bayamón,21,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Cabo Rojo,23,Total Municipio Primer Trimestre 2023 ,10,665,6333,31871360,5033
Cabo Rojo,23,"Agricultura, Bosque, Pesca y Caza        ",11,28,90,376373,4182
Cabo Rojo,23,Mineria                                  ,21,2,*,*,*
Cabo Rojo,23,"Electricidad, Agua y Gas                 ",22,1,*,*,*
Cabo Rojo,23,Construcción                             ,23,26,195,1015351,5207
Cabo Rojo,23,Manufactura                              ,31-33,29,1105,5054333,4574
Cabo Rojo,23,Alimentos                                ,311,12,69,225204,3264
Cabo Rojo,23,Productos de Tabaco y Bebidas            ,312,3,24,82205,3425
Cabo Rojo,23,Textiles                                 ,313,0,0,0,0
Cabo Rojo,23,Productos Textiles Excepto Ropa          ,314,0,0,0,0
Cabo Rojo,23,Ropa                                     ,315,2,*,*,*
Cabo Rojo,23,Cuero y Productos Relacionados           ,316,0,0,0,0
Cabo Rojo,23,Productos de Madera                      ,321,1,*,*,*
Cabo Rojo,23,Papel                                    ,322,0,0,0,0
Cabo Rojo,23,Imprenta e Industrias Relacionadas       ,323,1,*,*,*
Cabo Rojo,23,Productos de Petróleo y Carbón           ,324,0,0,0,0
Cabo Rojo,23,Productos Químicos                       ,325,2,*,*,*
Cabo Rojo,23,Productos de Goma y Plásticos            ,326,0,0,0,0
Cabo Rojo,23,Productos Minerales no Metálicos         ,327,0,0,0,0
Cabo Rojo,23,Industrias de Materiales Primarios       ,331,0,0,0,0
Cabo Rojo,23,Productos de Metal                       ,332,5,31,155986,5032
Cabo Rojo,23,Maquinaria                               ,333,0,0,0,0
Cabo Rojo,23,Computadora y Productos Electrónicos    ,334,0,0,0,0
Cabo Rojo,23,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
Cabo Rojo,23,Equipo de Transportación                 ,336,0,0,0,0
Cabo Rojo,23,Muebles y Productos Relacionados         ,337,2,*,*,*
Cabo Rojo,23,Industrias Manufactureras Misceláneas    ,339,1,*,*,*
Cabo Rojo,23,Comercio al por Mayor                    ,42,23,108,549639,5089
Cabo Rojo,23,Comercio al Detal                        ,44-45,120,1100,4815203,4377
Cabo Rojo,23,Transportación y Almacenamiento           ,48-49,6,86,902519,10494
Cabo Rojo,23,Información                              ,51,6,71,437805,6166
Cabo Rojo,23,Finanzas y Seguros                       ,52,12,124,960943,7750
Cabo Rojo,23,"Bienes Raíces, Renta o Arrendamiento     ",53,15,26,175470,6749
Cabo Rojo,23,Servicios Profesionales y Técnicos       ,54,40,98,705406,7198
Cabo Rojo,23,Gerencia de Companías y Empresas         ,55,0,0,0,0
Cabo Rojo,23,Servicios Adm. y Desperdicios Sólidos    ,56,25,154,622390,4041
Cabo Rojo,23,Servicios Educativos                     ,61,5,538,4197447,7802
Cabo Rojo,23,Servicios de Salud y Asistencia Social   ,62,102,594,3693796,6219
Cabo Rojo,23,"Arte, Entretenimiento y Recreación       ",71,9,67,342122,5106
Cabo Rojo,23,Alojamiento y Servicios de Alimentos     ,72,135,1172,3927294,3351
Cabo Rojo,23,Otros Servicios Excepto Adm. Pública     ,81,69,162,610959,3771
Cabo Rojo,23,Administración Pública                   ,92,12,601,3233428,5380
Cabo Rojo,23,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Caguas,25,Total Municipio Primer Trimestre 2023 ,10,2399,44132,342895526,7770
Caguas,25,"Agricultura, Bosque, Pesca y Caza        ",11,17,105,509266,4850
Caguas,25,Mineria                                  ,21,1,*,*,*
Caguas,25,"Electricidad, Agua y Gas                 ",22,6,544,5990412,11012
Caguas,25,Construcción                             ,23,118,1428,10605569,7427
Caguas,25,Manufactura                              ,31-33,102,2957,30738726,10395
Caguas,25,Alimentos                                ,311,18,275,1190164,4328
Caguas,25,Productos de Tabaco y Bebidas            ,312,4,*,*,*
Caguas,25,Textiles                                 ,313,0,0,0,0
Caguas,25,Productos Textiles Excepto Ropa          ,314,0,0,0,0
Caguas,25,Ropa                                     ,315,3,11,51869,4715
Caguas,25,Cuero y Productos Relacionados           ,316,1,*,*,*
Caguas,25,Productos de Madera                      ,321,2,*,*,*
Caguas,25,Papel                                    ,322,0,0,0,0
Caguas,25,Imprenta e Industrias Relacionadas       ,323,11,101,490696,4858
Caguas,25,Productos de Petróleo y Carbón           ,324,0,0,0,0
Caguas,25,Productos Químicos                       ,325,11,646,11655882,18043
Caguas,25,Productos de Goma y Plásticos            ,326,2,*,*,*
Caguas,25,Productos Minerales no Metálicos         ,327,3,27,215709,7989
Caguas,25,Industrias de Materiales Primarios       ,331,2,*,*,*
Caguas,25,Productos de Metal                       ,332,14,217,1165695,5372
Caguas,25,Maquinaria                               ,333,5,174,1652393,9497
Caguas,25,Computadora y Productos Electrónicos    ,334,5,836,8915341,10664
Caguas,25,Equipo y Aparatos Eléctricos             ,335,2,*,*,*
Caguas,25,Equipo de Transportación                 ,336,0,0,0,0
Caguas,25,Muebles y Productos Relacionados         ,337,11,93,583919,6279
Caguas,25,Industrias Manufactureras Misceláneas    ,339,8,314,2756053,8777
Caguas,25,Comercio al por Mayor                    ,42,139,2528,22251082,8802
Caguas,25,Comercio al Detal                        ,44-45,504,8309,55920932,6730
Caguas,25,Transportación y Almacenamiento           ,48-49,52,663,6322308,9536
Caguas,25,Información                              ,51,22,456,4395961,9640
Caguas,25,Finanzas y Seguros                       ,52,76,734,7350807,10015
Caguas,25,"Bienes Raíces, Renta o Arrendamiento     ",53,79,982,7300543,7434
Caguas,25,Servicios Profesionales y Técnicos       ,54,239,1967,20859906,10605
Caguas,25,Gerencia de Companías y Empresas         ,55,9,516,18891371,36611
Caguas,25,Servicios Adm. y Desperdicios Sólidos    ,56,83,5785,35998983,6223
Caguas,25,Servicios Educativos                     ,61,45,3646,24760817,6791
Caguas,25,Servicios de Salud y Asistencia Social   ,62,436,4996,40071736,8021
Caguas,25,"Arte, Entretenimiento y Recreación       ",71,22,139,678511,4881
Caguas,25,Alojamiento y Servicios de Alimentos     ,72,253,3815,15391735,4035
Caguas,25,Otros Servicios Excepto Adm. Pública     ,81,166,821,5144416,6266
Caguas,25,Administración Pública                   ,92,29,3723,29694011,7976
Caguas,25,Otros (Establecimientos no Clasificados) ,99,1,16,15158,947
Camuy,27,Total Municipio Primer Trimestre 2023 ,10,395,4314,22452547,5205
Camuy,27,"Agricultura, Bosque, Pesca y Caza        ",11,42,199,718905,3613
Camuy,27,Mineria                                  ,21,0,0,0,0
Camuy,27,"Electricidad, Agua y Gas                 ",22,2,*,*,*
Camuy,27,Construcción                             ,23,39,224,1098371,4903
Camuy,27,Manufactura                              ,31-33,16,793,3261775,4113
Camuy,27,Alimentos                                ,311,6,100,257233,2572
Camuy,27,Productos de Tabaco y Bebidas            ,312,0,0,0,0
Camuy,27,Textiles                                 ,313,0,0,0,0
Camuy,27,Productos Textiles Excepto Ropa          ,314,0,0,0,0
Camuy,27,Ropa                                     ,315,3,672,2927381,4356
Camuy,27,Cuero y Productos Relacionados           ,316,0,0,0,0
Camuy,27,Productos de Madera                      ,321,0,0,0,0
Camuy,27,Papel                                    ,322,0,0,0,0
Camuy,27,Imprenta e Industrias Relacionadas       ,323,1,*,*,*
Camuy,27,Productos de Petróleo y Carbón           ,324,0,0,0,0
Camuy,27,Productos Químicos                       ,325,0,0,0,0
Camuy,27,Productos de Goma y Plásticos            ,326,0,0,0,0
Camuy,27,Productos Minerales no Metálicos         ,327,0,0,0,0
Camuy,27,Industrias de Materiales Primarios       ,331,0,0,0,0
Camuy,27,Productos de Metal                       ,332,4,10,38627,3863
Camuy,27,Maquinaria                               ,333,0,0,0,0
Camuy,27,Computadora y Productos Electrónicos    ,334,0,0,0,0
Camuy,27,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
Camuy,27,Equipo de Transportación                 ,336,0,0,0,0
Camuy,27,Muebles y Productos Relacionados         ,337,2,*,*,*
Camuy,27,Industrias Manufactureras Misceláneas    ,339,0,0,0,0
Camuy,27,Comercio al por Mayor                    ,42,15,175,740737,4233
Camuy,27,Comercio al Detal                        ,44-45,97,526,2639475,5018
Camuy,27,Transportación y Almacenamiento           ,48-49,13,73,510713,6996
Camuy,27,Información                              ,51,3,40,179916,4498
Camuy,27,Finanzas y Seguros                       ,52,7,147,1112561,7568
Camuy,27,"Bienes Raíces, Renta o Arrendamiento     ",53,7,12,56957,4746
Camuy,27,Servicios Profesionales y Técnicos       ,54,23,61,311660,5109
Camuy,27,Gerencia de Companías y Empresas         ,55,0,0,0,0
Camuy,27,Servicios Adm. y Desperdicios Sólidos    ,56,8,74,335228,4530
Camuy,27,Servicios Educativos                     ,61,6,551,4485062,8140
Camuy,27,Servicios de Salud y Asistencia Social   ,62,44,394,2714740,6890
Camuy,27,"Arte, Entretenimiento y Recreación       ",71,2,*,*,*
Camuy,27,Alojamiento y Servicios de Alimentos     ,72,43,421,1206232,2865
Camuy,27,Otros Servicios Excepto Adm. Pública     ,81,18,54,265004,4907
Camuy,27,Administración Pública                   ,92,10,528,2493906,4723
Camuy,27,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Canóvanas,29,Total Municipio Primer Trimestre 2023 ,10,386,5502,39699939,7216
Canóvanas,29,"Agricultura, Bosque, Pesca y Caza        ",11,4,*,*,*
Canóvanas,29,Mineria                                  ,21,0,0,0,0
Canóvanas,29,"Electricidad, Agua y Gas                 ",22,1,*,*,*
Canóvanas,29,Construcción                             ,23,18,109,589355,5407
Canóvanas,29,Manufactura                              ,31-33,21,576,8492199,14743
Canóvanas,29,Alimentos                                ,311,6,*,*,*
Canóvanas,29,Productos de Tabaco y Bebidas            ,312,0,0,0,0
Canóvanas,29,Textiles                                 ,313,1,*,*,*
Canóvanas,29,Productos Textiles Excepto Ropa          ,314,0,0,0,0
Canóvanas,29,Ropa                                     ,315,0,0,0,0
Canóvanas,29,Cuero y Productos Relacionados           ,316,0,0,0,0
Canóvanas,29,Productos de Madera                      ,321,1,*,*,*
Canóvanas,29,Papel                                    ,322,0,0,0,0
Canóvanas,29,Imprenta e Industrias Relacionadas       ,323,3,*,*,*
Canóvanas,29,Productos de Petróleo y Carbón           ,324,1,*,*,*
Canóvanas,29,Productos Químicos                       ,325,4,*,*,*
Canóvanas,29,Productos de Goma y Plásticos            ,326,0,0,0,0
Canóvanas,29,Productos Minerales no Metálicos         ,327,0,0,0,0
Canóvanas,29,Industrias de Materiales Primarios       ,331,2,*,*,*
Canóvanas,29,Productos de Metal                       ,332,2,*,*,*
Canóvanas,29,Maquinaria                               ,333,0,0,0,0
Canóvanas,29,Computadora y Productos Electrónicos    ,334,0,0,0,0
Canóvanas,29,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
Canóvanas,29,Equipo de Transportación                 ,336,0,0,0,0
Canóvanas,29,Muebles y Productos Relacionados         ,337,1,*,*,*
Canóvanas,29,Industrias Manufactureras Misceláneas    ,339,0,0,0,0
Canóvanas,29,Comercio al por Mayor                    ,42,15,80,915184,11440
